evento_id,entidade_id,pos_full
75570,486.979.104-80,527
96095,486.979.104-80,539
96803,486.979.104-80,551
97053,486.979.104-80,563
99334,486.979.104-80,575
72,251.502.524-25,11
14926,251.502.524-25,23
43393,251.502.524-25,35
93112,251.502.524-25,47
74,378.619.679-64,11
2801,378.619.679-64,23
12922,378.619.679-64,35
17021,378.619.679-64,47
23549,378.619.679-64,59
24864,378.619.679-64,71
27080,378.619.679-64,83
47733,378.619.679-64,95
48237,378.619.679-64,107
57736,378.619.679-64,119
82496,378.619.679-64,131
75,023.777.435-60,11
103,023.777.435-60,23
4432,023.777.435-60,35
46043,023.777.435-60,47
53347,023.777.435-60,59
60931,023.777.435-60,71
76,807.152.648-77,11
9523,807.152.648-77,23
16084,807.152.648-77,35
27010,807.152.648-77,47
45464,807.152.648-77,59
55882,807.152.648-77,71
68193,807.152.648-77,83
69801,807.152.648-77,95
70152,807.152.648-77,107
80776,807.152.648-77,119
89370,807.152.648-77,131
77,455.140.475-63,11
2632,455.140.475-63,23
24752,455.140.475-63,35
31617,455.140.475-63,47
46851,455.140.475-63,59
50763,455.140.475-63,71
62392,455.140.475-63,83
79606,455.140.475-63,95
80526,455.140.475-63,107
87078,455.140.475-63,119
87233,455.140.475-63,131
96754,455.140.475-63,143
97909,455.140.475-63,155
78,043.393.215-59,11
3881,043.393.215-59,23
6746,043.393.215-59,35
9578,043.393.215-59,47
10313,043.393.215-59,59
13406,043.393.215-59,71
18312,043.393.215-59,83
29450,043.393.215-59,95
35577,043.393.215-59,107
35769,043.393.215-59,119
37549,043.393.215-59,131
38854,043.393.215-59,143
41349,043.393.215-59,155
48431,043.393.215-59,167
52263,043.393.215-59,179
52564,043.393.215-59,191
53953,043.393.215-59,203
56659,043.393.215-59,215
72163,043.393.215-59,227
72659,043.393.215-59,239
85034,043.393.215-59,251
85130,043.393.215-59,263
87561,043.393.215-59,275
92728,043.393.215-59,287
94331,043.393.215-59,299
97075,043.393.215-59,311
97376,043.393.215-59,323
97551,043.393.215-59,335
79,706.472.720-08,11
2004,706.472.720-08,23
5303,706.472.720-08,35
8003,706.472.720-08,47
8175,706.472.720-08,59
8177,706.472.720-08,71
11568,706.472.720-08,83
12106,706.472.720-08,95
13222,706.472.720-08,107
14136,706.472.720-08,119
16260,706.472.720-08,131
19339,706.472.720-08,143
20474,706.472.720-08,155
31442,706.472.720-08,167
32078,706.472.720-08,179
34141,706.472.720-08,191
40774,706.472.720-08,203
43561,706.472.720-08,215
49783,706.472.720-08,227
51026,706.472.720-08,239
51037,706.472.720-08,251
51352,706.472.720-08,263
55865,706.472.720-08,275
58077,706.472.720-08,287
74600,706.472.720-08,299
75852,706.472.720-08,311
81521,706.472.720-08,323
83004,706.472.720-08,335
90113,706.472.720-08,347
95788,706.472.720-08,359
96218,706.472.720-08,371
80,665.049.404-60,11
205,665.049.404-60,23
1370,665.049.404-60,35
2902,665.049.404-60,47
5028,665.049.404-60,59
10231,665.049.404-60,71
19853,665.049.404-60,83
24563,665.049.404-60,95
25604,665.049.404-60,107
37008,665.049.404-60,119
40099,665.049.404-60,131
43249,665.049.404-60,143
63070,665.049.404-60,155
64143,665.049.404-60,167
69885,665.049.404-60,179
95296,665.049.404-60,191
98704,665.049.404-60,203
81,087.932.495-35,11
3808,087.932.495-35,23
7359,087.932.495-35,35
11596,087.932.495-35,47
21093,087.932.495-35,59
23569,087.932.495-35,71
28336,087.932.495-35,83
35493,087.932.495-35,95
42425,087.932.495-35,107
43306,087.932.495-35,119
54515,087.932.495-35,131
87918,087.932.495-35,143
87994,087.932.495-35,155
82,367.464.624-20,11
660,367.464.624-20,23
24213,367.464.624-20,35
38494,367.464.624-20,47
43113,367.464.624-20,59
44276,367.464.624-20,71
46277,367.464.624-20,83
51018,367.464.624-20,95
58107,367.464.624-20,107
63356,367.464.624-20,119
74397,367.464.624-20,131
75287,367.464.624-20,143
75723,367.464.624-20,155
81580,367.464.624-20,167
83,133.509.443-10,11
2357,133.509.443-10,23
2789,133.509.443-10,35
2972,133.509.443-10,47
7323,133.509.443-10,59
12904,133.509.443-10,71
15138,133.509.443-10,83
18068,133.509.443-10,95
18291,133.509.443-10,107
18316,133.509.443-10,119
23302,133.509.443-10,131
30019,133.509.443-10,143
34355,133.509.443-10,155
35179,133.509.443-10,167
35953,133.509.443-10,179
37671,133.509.443-10,191
37957,133.509.443-10,203
40429,133.509.443-10,215
40743,133.509.443-10,227
41640,133.509.443-10,239
42267,133.509.443-10,251
42449,133.509.443-10,263
42929,133.509.443-10,275
43089,133.509.443-10,287
43569,133.509.443-10,299
43666,133.509.443-10,311
43676,133.509.443-10,323
43748,133.509.443-10,335
45339,133.509.443-10,347
48770,133.509.443-10,359
54214,133.509.443-10,371
56121,133.509.443-10,383
56144,133.509.443-10,395
56413,133.509.443-10,407
57062,133.509.443-10,419
59281,133.509.443-10,431
59284,133.509.443-10,443
62310,133.509.443-10,455
63026,133.509.443-10,467
68958,133.509.443-10,479
69638,133.509.443-10,491
69887,133.509.443-10,503
72041,133.509.443-10,515
72042,133.509.443-10,527
72055,133.509.443-10,539
72398,133.509.443-10,551
72629,133.509.443-10,563
73316,133.509.443-10,575
74325,133.509.443-10,587
76391,133.509.443-10,599
77274,133.509.443-10,611
83074,133.509.443-10,623
83239,133.509.443-10,635
86279,133.509.443-10,647
87282,133.509.443-10,659
92414,133.509.443-10,671
92606,133.509.443-10,683
93660,133.509.443-10,695
95383,133.509.443-10,707
84,417.181.639-40,11
2045,417.181.639-40,23
3362,417.181.639-40,35
6026,417.181.639-40,47
15158,417.181.639-40,59
19125,417.181.639-40,71
22987,417.181.639-40,83
32690,417.181.639-40,95
55547,417.181.639-40,107
55588,417.181.639-40,119
55699,417.181.639-40,131
59096,417.181.639-40,143
62533,417.181.639-40,155
62536,417.181.639-40,167
62717,417.181.639-40,179
62935,417.181.639-40,191
64451,417.181.639-40,203
79001,417.181.639-40,215
81331,417.181.639-40,227
81645,417.181.639-40,239
83694,417.181.639-40,251
90562,417.181.639-40,263
96506,417.181.639-40,275
96528,417.181.639-40,287
99276,417.181.639-40,299
99422,417.181.639-40,311
85,139.744.223-90,11
6467,139.744.223-90,23
21725,139.744.223-90,35
69495,139.744.223-90,47
86912,139.744.223-90,59
86,729.524.182-50,11
55847,729.524.182-50,23
58194,729.524.182-50,35
63651,729.524.182-50,47
87,102.567.758-77,11
7315,102.567.758-77,23
10228,102.567.758-77,35
11031,102.567.758-77,47
32439,102.567.758-77,59
51869,102.567.758-77,71
53533,102.567.758-77,83
53802,102.567.758-77,95
65098,102.567.758-77,107
89696,102.567.758-77,119
88,803.863.816-66,11
22501,803.863.816-66,23
67410,803.863.816-66,35
82114,803.863.816-66,47
91301,803.863.816-66,59
89,826.102.522-50,11
8390,826.102.522-50,23
12313,826.102.522-50,35
19145,826.102.522-50,47
21536,826.102.522-50,59
28350,826.102.522-50,71
36752,826.102.522-50,83
37291,826.102.522-50,95
39048,826.102.522-50,107
48410,826.102.522-50,119
50936,826.102.522-50,131
56415,826.102.522-50,143
57371,826.102.522-50,155
64531,826.102.522-50,167
67450,826.102.522-50,179
69124,826.102.522-50,191
72859,826.102.522-50,203
86660,826.102.522-50,215
87227,826.102.522-50,227
92062,826.102.522-50,239
94607,826.102.522-50,251
95162,826.102.522-50,263
99186,826.102.522-50,275
99673,826.102.522-50,287
90,493.714.856-71,11
91,493.714.856-71,23
11303,493.714.856-71,35
18464,493.714.856-71,47
18992,493.714.856-71,59
21641,493.714.856-71,71
23735,493.714.856-71,83
25822,493.714.856-71,95
28363,493.714.856-71,107
28950,493.714.856-71,119
45829,493.714.856-71,131
53714,493.714.856-71,143
55223,493.714.856-71,155
58604,493.714.856-71,167
92,131.634.089-90,11
9143,131.634.089-90,23
11583,131.634.089-90,35
25704,131.634.089-90,47
30918,131.634.089-90,59
36149,131.634.089-90,71
37747,131.634.089-90,83
57072,131.634.089-90,95
60720,131.634.089-90,107
86443,131.634.089-90,119
93,615.056.177-15,11
1402,615.056.177-15,23
2370,615.056.177-15,35
3247,615.056.177-15,47
3375,615.056.177-15,59
8812,615.056.177-15,71
9056,615.056.177-15,83
9892,615.056.177-15,95
10131,615.056.177-15,107
14958,615.056.177-15,119
20096,615.056.177-15,131
20107,615.056.177-15,143
20125,615.056.177-15,155
21585,615.056.177-15,167
21684,615.056.177-15,179
21728,615.056.177-15,191
21757,615.056.177-15,203
24433,615.056.177-15,215
25126,615.056.177-15,227
25621,615.056.177-15,239
28010,615.056.177-15,251
28173,615.056.177-15,263
31189,615.056.177-15,275
33279,615.056.177-15,287
33358,615.056.177-15,299
36226,615.056.177-15,311
36668,615.056.177-15,323
38473,615.056.177-15,335
38810,615.056.177-15,347
39058,615.056.177-15,359
39411,615.056.177-15,371
43860,615.056.177-15,383
44566,615.056.177-15,395
45389,615.056.177-15,407
47430,615.056.177-15,419
47604,615.056.177-15,431
53809,615.056.177-15,443
54636,615.056.177-15,455
62398,615.056.177-15,467
63502,615.056.177-15,479
63769,615.056.177-15,491
67353,615.056.177-15,503
70983,615.056.177-15,515
71855,615.056.177-15,527
71858,615.056.177-15,539
72094,615.056.177-15,551
73035,615.056.177-15,563
75022,615.056.177-15,575
77988,615.056.177-15,587
84610,615.056.177-15,599
85197,615.056.177-15,611
85332,615.056.177-15,623
85877,615.056.177-15,635
86233,615.056.177-15,647
86819,615.056.177-15,659
90504,615.056.177-15,671
92277,615.056.177-15,683
95127,615.056.177-15,695
94,698.755.611-34,11
3422,698.755.611-34,23
6546,698.755.611-34,35
8498,698.755.611-34,47
9853,698.755.611-34,59
21736,698.755.611-34,71
22434,698.755.611-34,83
35930,698.755.611-34,95
87920,698.755.611-34,107
95,596.991.678-15,11
32638,596.991.678-15,23
87008,596.991.678-15,35
96,098.519.025-60,11
11793,098.519.025-60,23
23336,098.519.025-60,35
23857,098.519.025-60,47
27710,098.519.025-60,59
41504,098.519.025-60,71
44371,098.519.025-60,83
44441,098.519.025-60,95
49548,098.519.025-60,107
51583,098.519.025-60,119
55758,098.519.025-60,131
56329,098.519.025-60,143
56742,098.519.025-60,155
74211,098.519.025-60,167
75368,098.519.025-60,179
76285,098.519.025-60,191
79707,098.519.025-60,203
80151,098.519.025-60,215
85699,098.519.025-60,227
97,069.456.702-79,11
5253,069.456.702-79,23
8404,069.456.702-79,35
9203,069.456.702-79,47
12743,069.456.702-79,59
16485,069.456.702-79,71
18935,069.456.702-79,83
24267,069.456.702-79,95
27124,069.456.702-79,107
31744,069.456.702-79,119
33444,069.456.702-79,131
34072,069.456.702-79,143
34625,069.456.702-79,155
45866,069.456.702-79,167
48193,069.456.702-79,179
50862,069.456.702-79,191
51980,069.456.702-79,203
54981,069.456.702-79,215
62141,069.456.702-79,227
68214,069.456.702-79,239
68576,069.456.702-79,251
70156,069.456.702-79,263
70713,069.456.702-79,275
80258,069.456.702-79,287
92872,069.456.702-79,299
96466,069.456.702-79,311
98412,069.456.702-79,323
98,164.080.868-02,11
5041,164.080.868-02,23
5531,164.080.868-02,35
9304,164.080.868-02,47
14038,164.080.868-02,59
17233,164.080.868-02,71
23320,164.080.868-02,83
59317,164.080.868-02,95
68422,164.080.868-02,107
99,387.887.717-09,11
9693,387.887.717-09,23
10560,387.887.717-09,35
13481,387.887.717-09,47
28698,387.887.717-09,59
29668,387.887.717-09,71
30087,387.887.717-09,83
30661,387.887.717-09,95
32161,387.887.717-09,107
35635,387.887.717-09,119
38138,387.887.717-09,131
48536,387.887.717-09,143
52928,387.887.717-09,155
53719,387.887.717-09,167
54195,387.887.717-09,179
59335,387.887.717-09,191
61207,387.887.717-09,203
61263,387.887.717-09,215
63398,387.887.717-09,227
70340,387.887.717-09,239
70502,387.887.717-09,251
77267,387.887.717-09,263
86325,387.887.717-09,275
87352,387.887.717-09,287
89481,387.887.717-09,299
93669,387.887.717-09,311
100,427.975.592-23,11
1765,427.975.592-23,23
2778,427.975.592-23,35
12233,427.975.592-23,47
14297,427.975.592-23,59
14298,427.975.592-23,71
14472,427.975.592-23,83
15687,427.975.592-23,95
21296,427.975.592-23,107
23662,427.975.592-23,119
46193,427.975.592-23,131
46678,427.975.592-23,143
56009,427.975.592-23,155
61029,427.975.592-23,167
66192,427.975.592-23,179
68351,427.975.592-23,191
76351,427.975.592-23,203
81319,427.975.592-23,215
81613,427.975.592-23,227
82229,427.975.592-23,239
84657,427.975.592-23,251
84981,427.975.592-23,263
85044,427.975.592-23,275
86326,427.975.592-23,287
95248,427.975.592-23,299
96239,427.975.592-23,311
102,309.107.101-47,11
6195,309.107.101-47,23
6196,309.107.101-47,35
9956,309.107.101-47,47
17804,309.107.101-47,59
20264,309.107.101-47,71
21614,309.107.101-47,83
22844,309.107.101-47,95
28319,309.107.101-47,107
28613,309.107.101-47,119
35642,309.107.101-47,131
37060,309.107.101-47,143
46130,309.107.101-47,155
46227,309.107.101-47,167
47932,309.107.101-47,179
48133,309.107.101-47,191
53712,309.107.101-47,203
54358,309.107.101-47,215
57729,309.107.101-47,227
58827,309.107.101-47,239
59860,309.107.101-47,251
60396,309.107.101-47,263
60544,309.107.101-47,275
66695,309.107.101-47,287
67247,309.107.101-47,299
71961,309.107.101-47,311
73052,309.107.101-47,323
74178,309.107.101-47,335
79161,309.107.101-47,347
95229,309.107.101-47,359
104,123.597.830-33,11
45252,123.597.830-33,23
65778,123.597.830-33,35
71352,123.597.830-33,47
73175,123.597.830-33,59
94357,123.597.830-33,71
97521,123.597.830-33,83
105,305.338.675-50,11
19368,305.338.675-50,23
66979,305.338.675-50,35
106,395.958.768-60,11
3740,395.958.768-60,23
3835,395.958.768-60,35
27781,395.958.768-60,47
30544,395.958.768-60,59
30818,395.958.768-60,71
36945,395.958.768-60,83
38618,395.958.768-60,95
40410,395.958.768-60,107
47468,395.958.768-60,119
51237,395.958.768-60,131
57914,395.958.768-60,143
65187,395.958.768-60,155
75540,395.958.768-60,167
87816,395.958.768-60,179
88056,395.958.768-60,191
95138,395.958.768-60,203
107,428.534.738-56,11
770,428.534.738-56,23
18034,428.534.738-56,35
18333,428.534.738-56,47
18644,428.534.738-56,59
27913,428.534.738-56,71
43099,428.534.738-56,83
54909,428.534.738-56,95
56707,428.534.738-56,107
60401,428.534.738-56,119
76686,428.534.738-56,131
86817,428.534.738-56,143
92245,428.534.738-56,155
108,504.465.573-23,11
12469,504.465.573-23,23
13719,504.465.573-23,35
17614,504.465.573-23,47
31035,504.465.573-23,59
33387,504.465.573-23,71
38324,504.465.573-23,83
40140,504.465.573-23,95
49800,504.465.573-23,107
56379,504.465.573-23,119
59874,504.465.573-23,131
61395,504.465.573-23,143
62413,504.465.573-23,155
65261,504.465.573-23,167
66340,504.465.573-23,179
74742,504.465.573-23,191
89289,504.465.573-23,203
90961,504.465.573-23,215
91216,504.465.573-23,227
99686,504.465.573-23,239
109,589.211.654-95,11
846,589.211.654-95,23
10716,589.211.654-95,35
23177,589.211.654-95,47
38938,589.211.654-95,59
46630,589.211.654-95,71
48750,589.211.654-95,83
51895,589.211.654-95,95
59808,589.211.654-95,107
76868,589.211.654-95,119
77875,589.211.654-95,131
78140,589.211.654-95,143
88980,589.211.654-95,155
96008,589.211.654-95,167
110,793.301.407-00,11
2981,793.301.407-00,23
3297,793.301.407-00,35
16852,793.301.407-00,47
17009,793.301.407-00,59
17449,793.301.407-00,71
19838,793.301.407-00,83
20398,793.301.407-00,95
24601,793.301.407-00,107
25341,793.301.407-00,119
26452,793.301.407-00,131
26455,793.301.407-00,143
32896,793.301.407-00,155
32912,793.301.407-00,167
39554,793.301.407-00,179
39687,793.301.407-00,191
40961,793.301.407-00,203
47099,793.301.407-00,215
48202,793.301.407-00,227
48233,793.301.407-00,239
49588,793.301.407-00,251
51115,793.301.407-00,263
56451,793.301.407-00,275
56453,793.301.407-00,287
56484,793.301.407-00,299
56568,793.301.407-00,311
58694,793.301.407-00,323
59324,793.301.407-00,335
59710,793.301.407-00,347
59965,793.301.407-00,359
60511,793.301.407-00,371
60630,793.301.407-00,383
63410,793.301.407-00,395
65142,793.301.407-00,407
66608,793.301.407-00,419
69234,793.301.407-00,431
70020,793.301.407-00,443
70100,793.301.407-00,455
72340,793.301.407-00,467
73046,793.301.407-00,479
73054,793.301.407-00,491
73638,793.301.407-00,503
77594,793.301.407-00,515
78508,793.301.407-00,527
83528,793.301.407-00,539
84511,793.301.407-00,551
84622,793.301.407-00,563
87656,793.301.407-00,575
89907,793.301.407-00,587
90243,793.301.407-00,599
92171,793.301.407-00,611
92871,793.301.407-00,623
93716,793.301.407-00,635
93745,793.301.407-00,647
94126,793.301.407-00,659
94323,793.301.407-00,671
95850,793.301.407-00,683
95976,793.301.407-00,695
96425,793.301.407-00,707
96856,793.301.407-00,719
99785,793.301.407-00,731
111,243.782.394-85,11
52899,243.782.394-85,23
95686,243.782.394-85,35
112,666.874.255-60,11
113,666.874.255-60,23
10360,666.874.255-60,35
30363,666.874.255-60,47
31508,666.874.255-60,59
31882,666.874.255-60,71
48396,666.874.255-60,83
50187,666.874.255-60,95
61054,666.874.255-60,107
65756,666.874.255-60,119
86425,666.874.255-60,131
114,493.046.387-47,11
4840,493.046.387-47,23
32733,493.046.387-47,35
46700,493.046.387-47,47
48106,493.046.387-47,59
67209,493.046.387-47,71
99624,493.046.387-47,83
115,467.120.575-07,11
25171,467.120.575-07,23
27594,467.120.575-07,35
28799,467.120.575-07,47
44411,467.120.575-07,59
49744,467.120.575-07,71
54142,467.120.575-07,83
55460,467.120.575-07,95
66616,467.120.575-07,107
66617,467.120.575-07,119
75169,467.120.575-07,131
92068,467.120.575-07,143
95257,467.120.575-07,155
97001,467.120.575-07,167
98182,467.120.575-07,179
116,090.579.291-20,11
764,090.579.291-20,23
1071,090.579.291-20,35
9837,090.579.291-20,47
20906,090.579.291-20,59
25797,090.579.291-20,71
68935,090.579.291-20,83
88146,090.579.291-20,95
117,624.375.015-92,11
22043,624.375.015-92,23
70208,624.375.015-92,35
70375,624.375.015-92,47
85672,624.375.015-92,59
118,939.132.963-28,11
7220,939.132.963-28,23
11385,939.132.963-28,35
12000,939.132.963-28,47
12003,939.132.963-28,59
15172,939.132.963-28,71
18119,939.132.963-28,83
19568,939.132.963-28,95
21569,939.132.963-28,107
47210,939.132.963-28,119
63051,939.132.963-28,131
76509,939.132.963-28,143
88362,939.132.963-28,155
98270,939.132.963-28,167
119,683.972.155-81,11
2763,683.972.155-81,23
42693,683.972.155-81,35
66025,683.972.155-81,47
69480,683.972.155-81,59
71851,683.972.155-81,71
120,286.421.698-18,11
7685,286.421.698-18,23
15165,286.421.698-18,35
24921,286.421.698-18,47
28099,286.421.698-18,59
28251,286.421.698-18,71
29287,286.421.698-18,83
32218,286.421.698-18,95
34667,286.421.698-18,107
34947,286.421.698-18,119
41845,286.421.698-18,131
53751,286.421.698-18,143
53860,286.421.698-18,155
72421,286.421.698-18,167
75531,286.421.698-18,179
121,576.369.487-29,11
527,576.369.487-29,23
16069,576.369.487-29,35
18802,576.369.487-29,47
21463,576.369.487-29,59
31006,576.369.487-29,71
31866,576.369.487-29,83
36565,576.369.487-29,95
54248,576.369.487-29,107
58023,576.369.487-29,119
64134,576.369.487-29,131
68337,576.369.487-29,143
73247,576.369.487-29,155
81302,576.369.487-29,167
85285,576.369.487-29,179
89210,576.369.487-29,191
89466,576.369.487-29,203
92799,576.369.487-29,215
94342,576.369.487-29,227
98726,576.369.487-29,239
122,152.524.279-25,11
41608,152.524.279-25,23
86193,152.524.279-25,35
90379,152.524.279-25,47
94372,152.524.279-25,59
123,107.073.293-10,11
19992,107.073.293-10,23
38077,107.073.293-10,35
46225,107.073.293-10,47
48007,107.073.293-10,59
62336,107.073.293-10,71
64642,107.073.293-10,83
65688,107.073.293-10,95
67184,107.073.293-10,107
77122,107.073.293-10,119
80110,107.073.293-10,131
83929,107.073.293-10,143
92441,107.073.293-10,155
