transacao_id,cpf,data_compra,split,elegivel_downstream
664,484.861.955-60,2023-08-01,train,True
665,427.674.317-68,2023-08-01,train,True
666,058.731.914-33,2023-08-01,train,True
667,530.673.905-98,2023-08-01,train,True
668,194.994.512-00,2023-08-01,train,True
669,314.429.066-18,2023-08-01,train,False
670,501.969.822-94,2023-08-01,train,True
671,746.443.111-11,2023-08-01,train,True
672,183.017.994-20,2023-08-01,train,True
673,544.912.282-99,2023-08-01,train,True
674,894.208.115-06,2023-08-01,train,True
675,530.673.905-98,2023-08-01,train,True
676,251.546.884-57,2023-08-01,train,True
677,561.236.659-01,2023-08-01,train,True
678,118.719.109-43,2023-08-01,train,True
679,985.017.257-65,2023-08-01,train,True
680,444.300.245-61,2023-08-01,train,True
681,716.806.519-00,2023-08-01,train,True
682,746.443.111-11,2023-08-01,train,True
683,702.752.096-60,2023-08-01,train,True
684,718.854.180-94,2023-08-01,train,True
685,881.222.168-89,2023-08-01,train,True
686,842.939.907-04,2023-08-01,train,True
687,124.937.229-14,2023-08-01,train,True
688,949.341.109-50,2023-08-01,train,True
689,412.080.019-90,2023-08-01,train,True
690,590.795.012-98,2023-08-01,train,True
691,456.743.719-54,2023-08-01,train,True
692,834.519.515-68,2023-08-01,train,True
693,757.190.780-29,2023-08-01,train,True
694,001.162.228-83,2023-08-01,train,True
695,404.081.044-90,2023-08-01,train,True
696,424.685.699-11,2023-08-01,train,True
697,351.456.539-21,2023-08-01,train,True
698,491.484.736-18,2023-08-01,train,True
699,716.406.203-03,2023-08-01,train,True
700,890.211.040-08,2023-08-01,train,True
701,856.921.761-73,2023-08-01,train,True
702,741.876.778-10,2023-08-01,train,True
703,462.108.750-92,2023-08-01,train,True
704,745.381.120-11,2023-08-01,train,True
705,851.822.978-23,2023-08-01,train,True
706,406.784.825-00,2023-08-01,train,True
707,305.343.512-80,2023-08-01,train,True
708,725.822.134-46,2023-08-01,train,True
709,406.784.825-00,2023-08-01,train,True
710,873.437.873-14,2023-08-01,train,True
711,612.760.971-23,2023-08-01,train,True
712,873.437.873-14,2023-08-01,train,True
713,106.088.976-55,2023-08-01,train,True
714,406.303.799-12,2023-08-01,train,True
715,089.557.536-16,2023-08-01,train,True
716,430.037.988-20,2023-08-01,train,True
717,598.342.031-36,2023-08-01,train,True
718,425.506.085-18,2023-08-01,train,True
719,936.455.559-78,2023-08-01,train,True
720,787.946.241-43,2023-08-01,train,True
721,105.525.394-73,2023-08-01,train,True
722,556.749.111-50,2023-08-01,train,True
723,560.277.891-82,2023-08-01,train,True
724,793.821.625-93,2023-08-01,train,True
725,648.170.940-79,2023-08-01,train,True
726,131.125.448-03,2023-08-01,train,True
727,124.832.195-27,2023-08-01,train,True
728,981.243.302-39,2023-08-01,train,True
729,272.379.067-39,2023-08-01,train,True
730,695.188.982-19,2023-08-01,train,True
731,069.232.130-61,2023-08-01,train,True
732,233.076.897-46,2023-08-01,train,True
733,064.093.063-85,2023-08-01,train,True
734,832.171.226-66,2023-08-01,train,True
735,925.836.378-78,2023-08-01,train,True
736,606.504.883-69,2023-08-01,train,True
737,356.937.186-70,2023-08-01,train,True
738,322.281.150-45,2023-08-01,train,True
739,699.435.307-90,2023-08-01,train,True
740,263.995.879-80,2023-08-01,train,True
741,260.380.394-81,2023-08-01,train,True
742,699.396.686-78,2023-08-01,train,True
743,331.550.312-55,2023-08-01,train,True
744,596.719.294-86,2023-08-01,train,True
745,401.781.007-14,2023-08-01,train,True
746,671.681.480-95,2023-08-01,train,True
747,240.194.089-80,2023-08-01,train,True
748,244.094.419-06,2023-08-01,train,True
749,625.727.865-16,2023-08-01,train,True
750,401.781.007-14,2023-08-01,train,True
751,643.887.098-67,2023-08-01,train,True
752,032.516.886-50,2023-08-01,train,True
753,514.644.365-33,2023-08-01,train,True
754,534.037.346-09,2023-08-01,train,True
755,536.354.596-90,2023-08-01,train,True
756,153.772.029-53,2023-08-01,train,True
757,970.020.066-30,2023-08-01,train,True
758,533.847.112-46,2023-08-01,train,True
759,768.710.339-47,2023-08-01,train,True
760,285.707.008-06,2023-08-01,train,True
761,899.944.921-10,2023-08-01,train,True
762,227.339.008-46,2023-08-01,train,True
763,436.279.294-54,2023-08-01,train,True
764,090.579.291-20,2023-08-01,train,True
765,664.584.500-60,2023-08-01,train,True
766,071.868.860-00,2023-08-01,train,True
767,664.584.500-60,2023-08-01,train,True
768,963.080.221-01,2023-08-01,train,True
769,166.092.429-41,2023-08-01,train,True
770,428.534.738-56,2023-08-01,train,True
771,786.729.061-36,2023-08-01,train,True
772,459.274.048-39,2023-08-01,train,True
773,912.415.622-10,2023-08-01,train,True
774,382.700.307-59,2023-08-01,train,True
775,715.776.785-67,2023-08-01,train,True
776,518.762.040-10,2023-08-01,train,True
777,937.347.570-37,2023-08-01,train,True
778,609.427.933-66,2023-08-01,train,True
779,243.446.130-15,2023-08-01,train,True
780,534.694.743-46,2023-08-01,train,True
781,073.216.641-12,2023-08-01,train,True
782,073.216.641-12,2023-08-01,train,True
783,227.878.365-34,2023-08-01,train,True
784,171.610.453-04,2023-08-01,train,True
785,570.658.081-22,2023-08-01,train,True
786,973.703.256-01,2023-08-01,train,True
787,947.361.170-60,2023-08-01,train,True
788,382.312.299-14,2023-08-01,train,True
789,238.729.293-64,2023-08-01,train,True
790,483.149.909-90,2023-08-01,train,True
791,641.257.176-05,2023-08-01,train,True
792,713.578.012-46,2023-08-01,train,True
793,411.360.156-98,2023-08-01,train,True
794,462.884.922-64,2023-08-01,train,True
795,281.843.345-24,2023-08-01,train,False
796,643.547.698-59,2023-08-01,train,True
797,707.173.529-86,2023-08-01,train,True
798,715.386.457-18,2023-08-01,train,True
799,106.332.520-00,2023-08-01,train,True
800,043.963.738-48,2023-08-01,train,True
801,894.681.261-37,2023-08-01,train,True
802,416.740.220-34,2023-08-01,train,True
803,280.183.251-03,2023-08-01,train,True
804,311.509.917-71,2023-08-01,train,True
805,138.665.372-12,2023-08-01,train,True
806,250.750.464-10,2023-08-01,train,True
807,784.131.729-85,2023-08-01,train,True
808,942.695.475-96,2023-08-01,train,True
809,109.436.215-85,2023-08-01,train,True
810,927.931.356-82,2023-08-01,train,True
811,840.265.800-83,2023-08-01,train,True
812,640.842.738-30,2023-08-01,train,True
813,198.244.038-41,2023-08-01,train,True
814,441.490.549-40,2023-08-01,train,True
815,131.884.439-86,2023-08-01,train,True
816,083.836.327-03,2023-08-01,train,True
817,198.037.918-18,2023-08-01,train,True
818,926.735.746-89,2023-08-01,train,True
819,557.284.858-12,2023-08-01,train,True
820,302.851.731-03,2023-08-01,train,True
821,210.638.953-16,2023-08-01,train,True
822,313.132.983-10,2023-08-01,train,False
823,691.135.560-53,2023-08-02,train,True
824,730.687.282-66,2023-08-02,train,True
825,737.672.836-89,2023-08-02,train,True
826,362.702.396-05,2023-08-02,train,True
827,640.801.958-77,2023-08-02,train,True
828,586.523.821-31,2023-08-02,train,True
829,704.661.205-67,2023-08-02,train,True
830,116.805.941-09,2023-08-02,train,True
831,058.731.914-33,2023-08-02,train,True
832,585.750.660-30,2023-08-02,train,True
833,689.579.721-10,2023-08-02,train,True
834,124.273.352-31,2023-08-02,train,True
835,440.062.199-54,2023-08-02,train,True
836,440.062.199-54,2023-08-02,train,True
837,884.814.921-91,2023-08-02,train,True
838,463.445.942-68,2023-08-02,train,True
839,765.278.407-72,2023-08-02,train,True
840,214.379.210-78,2023-08-02,train,True
841,185.539.023-07,2023-08-02,train,True
842,275.080.882-04,2023-08-02,train,True
843,617.023.602-70,2023-08-02,train,True
844,064.229.502-68,2023-08-02,train,True
845,650.695.974-69,2023-08-02,train,True
846,589.211.654-95,2023-08-02,train,True
847,478.523.262-50,2023-08-02,train,True
848,759.102.976-27,2023-08-02,train,True
849,730.687.282-66,2023-08-02,train,True
850,253.920.851-72,2023-08-02,train,True
851,457.803.004-02,2023-08-02,train,True
852,185.172.424-91,2023-08-02,train,False
853,241.139.035-14,2023-08-02,train,True
854,120.826.260-24,2023-08-02,train,True
855,262.682.706-14,2023-08-02,train,True
856,263.143.284-38,2023-08-02,train,False
857,666.172.706-30,2023-08-02,train,True
858,205.864.200-70,2023-08-02,train,True
859,947.126.536-39,2023-08-02,train,False
860,264.244.879-72,2023-08-02,train,True
861,929.222.948-62,2023-08-02,train,True
862,698.528.849-99,2023-08-02,train,True
863,442.626.298-48,2023-08-02,train,True
864,816.033.670-55,2023-08-02,train,True
865,855.904.130-36,2023-08-02,train,True
866,647.848.252-90,2023-08-02,train,True
867,386.655.544-08,2023-08-02,train,True
868,722.314.993-04,2023-08-02,train,True
869,295.365.171-32,2023-08-02,train,True
870,867.261.282-58,2023-08-02,train,True
871,857.847.855-08,2023-08-02,train,True
872,844.677.459-39,2023-08-02,train,True
873,868.986.806-25,2023-08-02,train,True
874,674.565.007-03,2023-08-02,train,True
875,436.419.034-91,2023-08-02,train,True
876,724.140.137-96,2023-08-02,train,True
877,446.438.453-68,2023-08-02,train,True
878,431.180.243-99,2023-08-02,train,True
879,095.473.894-24,2023-08-02,train,True
880,889.574.539-62,2023-08-02,train,True
881,663.769.656-01,2023-08-02,train,True
882,106.332.520-00,2023-08-02,train,True
883,117.408.324-77,2023-08-02,train,True
884,038.588.127-49,2023-08-02,train,True
885,832.655.136-88,2023-08-02,train,True
886,135.422.921-50,2023-08-02,train,True
887,364.277.586-16,2023-08-02,train,True
888,456.671.902-22,2023-08-02,train,True
889,853.674.380-83,2023-08-02,train,True
890,296.955.443-71,2023-08-02,train,True
891,342.400.072-83,2023-08-02,train,True
892,015.927.603-92,2023-08-02,train,True
893,390.930.477-01,2023-08-02,train,True
894,230.356.205-80,2023-08-02,train,True
895,379.963.232-83,2023-08-02,train,True
896,860.834.482-39,2023-08-02,train,True
897,502.468.125-83,2023-08-02,train,False
898,276.807.482-92,2023-08-02,train,True
899,547.018.883-38,2023-08-02,train,True
900,287.389.113-02,2023-08-02,train,True
901,431.992.117-80,2023-08-02,train,True
902,530.051.120-04,2023-08-02,train,True
903,863.344.523-98,2023-08-02,train,True
904,446.874.311-51,2023-08-02,train,True
905,742.026.134-22,2023-08-02,train,True
906,703.276.511-48,2023-08-02,train,True
907,968.554.946-09,2023-08-02,train,True
908,849.440.262-50,2023-08-02,train,True
909,623.705.735-89,2023-08-02,train,True
910,239.809.116-32,2023-08-02,train,True
911,296.330.485-40,2023-08-02,train,True
912,671.569.424-92,2023-08-02,train,True
913,049.788.910-27,2023-08-02,train,True
914,562.587.888-90,2023-08-02,train,True
915,613.086.749-29,2023-08-02,train,True
916,308.579.849-85,2023-08-02,train,True
917,126.276.066-62,2023-08-02,train,False
918,500.877.324-08,2023-08-02,train,True
919,046.218.872-89,2023-08-02,train,True
920,851.822.978-23,2023-08-02,train,True
921,865.083.124-99,2023-08-02,train,True
922,332.593.073-54,2023-08-02,train,True
923,543.351.697-01,2023-08-02,train,True
924,803.873.573-00,2023-08-02,train,True
925,084.372.196-04,2023-08-02,train,True
926,598.573.553-23,2023-08-02,train,True
927,267.605.383-31,2023-08-02,train,True
928,659.256.607-81,2023-08-02,train,True
929,843.952.874-41,2023-08-02,train,True
930,299.148.154-48,2023-08-02,train,True
931,470.222.464-67,2023-08-02,train,True
932,549.219.903-01,2023-08-02,train,True
933,634.442.500-88,2023-08-02,train,True
934,999.441.385-68,2023-08-02,train,True
935,552.039.147-53,2023-08-02,train,True
936,007.004.652-27,2023-08-02,train,True
937,767.267.911-27,2023-08-02,train,True
938,562.263.711-29,2023-08-02,train,True
939,589.506.608-90,2023-08-02,train,True
940,055.019.621-87,2023-08-02,train,True
941,398.285.378-85,2023-08-02,train,True
942,907.668.797-80,2023-08-02,train,False
943,774.414.516-04,2023-08-02,train,True
944,704.057.337-71,2023-08-02,train,True
945,664.205.747-30,2023-08-02,train,True
946,708.535.790-83,2023-08-02,train,True
947,759.857.630-05,2023-08-02,train,True
948,257.056.107-00,2023-08-02,train,True
949,153.744.417-44,2023-08-02,train,True
950,463.902.898-98,2023-08-02,train,True
951,003.077.734-85,2023-08-02,train,True
952,236.915.481-05,2023-08-02,train,True
953,728.049.811-69,2023-08-02,train,True
954,681.966.234-37,2023-08-02,train,True
955,664.295.547-16,2023-08-02,train,True
956,402.229.680-10,2023-08-02,train,True
957,659.703.252-79,2023-08-02,train,True
958,163.076.535-07,2023-08-02,train,True
959,368.304.866-29,2023-08-02,train,True
960,246.979.945-74,2023-08-02,train,True
961,948.484.520-74,2023-08-03,train,True
962,775.160.556-11,2023-08-03,train,True
963,892.037.351-51,2023-08-03,train,True
964,767.267.911-27,2023-08-03,train,True
965,674.738.504-74,2023-08-03,train,True
966,279.119.998-56,2023-08-03,train,True
967,566.359.030-70,2023-08-03,train,True
968,922.373.621-81,2023-08-03,train,True
969,922.373.621-81,2023-08-03,train,True
970,101.616.949-34,2023-08-03,train,True
971,870.348.772-54,2023-08-03,train,True
972,223.307.222-73,2023-08-03,train,True
973,361.736.167-69,2023-08-03,train,False
974,174.687.275-62,2023-08-03,train,True
975,733.082.667-76,2023-08-03,train,True
976,425.135.928-32,2023-08-03,train,True
977,172.853.727-49,2023-08-03,train,True
978,663.103.312-80,2023-08-03,train,True
979,603.648.622-70,2023-08-03,train,True
980,623.699.008-57,2023-08-03,train,True
981,149.311.933-82,2023-08-03,train,True
982,779.728.405-98,2023-08-03,train,True
983,491.198.126-12,2023-08-03,train,False
984,356.937.186-70,2023-08-03,train,True
985,379.919.710-90,2023-08-03,train,True
986,365.423.443-73,2023-08-03,train,True
987,884.814.921-91,2023-08-03,train,True
988,557.284.858-12,2023-08-03,train,True
989,471.299.939-01,2023-08-03,train,True
990,647.848.252-90,2023-08-03,train,True
991,584.235.180-35,2023-08-03,train,True
992,279.171.609-20,2023-08-03,train,True
993,084.033.352-88,2023-08-03,train,True
994,474.967.614-43,2023-08-03,train,True
995,414.037.271-04,2023-08-03,train,True
996,237.002.272-80,2023-08-03,train,True
997,692.080.975-36,2023-08-03,train,True
998,860.703.096-50,2023-08-03,train,True
999,321.538.132-04,2023-08-03,train,True
1000,520.864.226-36,2023-08-03,train,True
1001,806.074.378-39,2023-08-03,train,True
1002,648.806.111-90,2023-08-03,train,True
1003,612.123.858-53,2023-08-03,train,True
1004,598.342.031-36,2023-08-03,train,True
1005,147.761.069-30,2023-08-03,train,True
1006,791.850.101-20,2023-08-03,train,True
1007,929.222.948-62,2023-08-03,train,True
1008,233.015.367-86,2023-08-03,train,True
1009,203.330.282-28,2023-08-03,train,True
1010,111.036.354-09,2023-08-03,train,True
1011,220.596.049-07,2023-08-03,train,True
1012,696.678.333-13,2023-08-03,train,True
1013,979.057.721-44,2023-08-03,train,True
1014,677.557.886-52,2023-08-03,train,True
1015,641.300.888-15,2023-08-03,train,True
1016,287.501.600-87,2023-08-03,train,True
1017,710.224.680-30,2023-08-03,train,True
1018,949.445.767-65,2023-08-03,train,True
1019,190.259.784-28,2023-08-03,train,True
1020,425.869.511-40,2023-08-03,train,True
1021,111.019.698-90,2023-08-03,train,True
1022,784.131.729-85,2023-08-03,train,True
1023,672.840.862-20,2023-08-03,train,True
1024,478.449.754-40,2023-08-03,train,True
1025,280.241.932-30,2023-08-03,train,True
1026,555.127.063-73,2023-08-03,train,True
1027,441.938.889-75,2023-08-03,train,True
1028,171.259.290-44,2023-08-03,train,True
1029,643.547.698-59,2023-08-03,train,True
1030,962.524.029-23,2023-08-03,train,True
1031,133.871.477-59,2023-08-03,train,True
1032,543.039.755-59,2023-08-03,train,True
1033,414.037.271-04,2023-08-03,train,True
1034,676.362.075-67,2023-08-03,train,True
1035,563.856.058-09,2023-08-03,train,True
1036,411.956.334-08,2023-08-03,train,True
1037,333.415.005-45,2023-08-03,train,True
1038,610.942.628-89,2023-08-03,train,True
1039,131.125.448-03,2023-08-03,train,True
1040,787.925.559-18,2023-08-03,train,True
1041,938.955.136-60,2023-08-03,train,True
1042,605.774.564-74,2023-08-03,train,True
1043,850.044.857-12,2023-08-03,train,True
1044,213.522.227-52,2023-08-03,train,True
1045,573.568.398-57,2023-08-03,train,True
1046,093.546.277-57,2023-08-03,train,True
1047,088.808.718-70,2023-08-03,train,True
1048,424.920.208-94,2023-08-03,train,True
1049,006.212.444-73,2023-08-03,train,True
1050,810.273.912-65,2023-08-03,train,True
1051,994.629.876-70,2023-08-03,train,True
1052,404.452.540-41,2023-08-03,train,True
1053,066.151.383-10,2023-08-03,train,True
1054,755.721.312-29,2023-08-03,train,True
1055,152.468.949-16,2023-08-03,train,True
1056,979.753.946-61,2023-08-03,train,True
1057,437.831.889-03,2023-08-03,train,True
1058,275.420.923-91,2023-08-03,train,True
1059,649.981.873-92,2023-08-03,train,True
1060,634.435.821-17,2023-08-03,train,True
1061,719.008.280-81,2023-08-03,train,True
1062,764.726.112-62,2023-08-03,train,True
1063,071.257.726-25,2023-08-03,train,True
1064,710.224.680-30,2023-08-03,train,True
1065,104.809.465-07,2023-08-03,train,False
1066,138.667.455-91,2023-08-03,train,True
1067,784.895.207-04,2023-08-03,train,True
1068,287.389.113-02,2023-08-03,train,True
1069,017.648.787-52,2023-08-03,train,True
1070,969.828.362-58,2023-08-03,train,True
1071,090.579.291-20,2023-08-03,train,True
1072,994.871.878-04,2023-08-03,train,True
1073,831.849.371-00,2023-08-03,train,True
1074,323.578.505-15,2023-08-03,train,True
1075,148.314.912-92,2023-08-03,train,True
1076,329.704.722-44,2023-08-03,train,True
1077,533.848.932-55,2023-08-03,train,True
1078,199.824.452-00,2023-08-03,train,True
1079,831.776.616-00,2023-08-03,train,True
1080,624.581.940-79,2023-08-03,train,True
1081,758.951.426-80,2023-08-03,train,True
1082,033.999.561-00,2023-08-03,train,True
1083,696.564.277-77,2023-08-03,train,True
1084,375.966.048-70,2023-08-04,train,True
1085,383.343.599-26,2023-08-04,train,True
1086,805.840.748-83,2023-08-04,train,True
1087,028.773.283-50,2023-08-04,train,True
1088,179.005.192-46,2023-08-04,train,True
1089,935.528.185-45,2023-08-04,train,True
1090,801.979.276-70,2023-08-04,train,True
1091,693.293.931-28,2023-08-04,train,True
1092,275.420.923-91,2023-08-04,train,True
1093,014.969.344-31,2023-08-04,train,False
1094,055.321.445-40,2023-08-04,train,True
1095,840.759.636-16,2023-08-04,train,False
